SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO
9119.656,908.39374,0.08310413,0.42910692,0.09476553,0.57089305,0.13199905,0.072897136,0.57089305,1.4764254,0.57089305,0.07073328,0.11523929,0.23525643,0.32592008,0.3259742,0.32924327,0.2566378
6120.2856,811.1461,0.35786733,0.57072115,0.0,1.0745534,0.27651116,0.16256557,0.57072115,0.19966772,0.14831565,0.0,0.24816588,0.37838098,1.2850755,0.32354322,0.3531061,0.0
735.358,30030.488,0.5709054,0.35797933,0.46480435,0.95612484,0.5709054,0.42632356,0.3115391,0.0007199198,0.28971806,0.36786628,0.21283668,0.14836045,1.0848614,0.49944893,0.07120494,0.5709054
6120.1943,808.1463,0.058195136,0.35559878,0.0,1.2834588,0.07071368,0.48123506,0.5707349,0.1643695,0.04447791,0.14288059,0.28971183,0.17982192,1.2329868,0.108863495,0.10225045,0.14663807
774.5708,15341.269,0.5707942,0.3503752,0.17638743,1.1813377,0.5707942,0.3405768,0.5707942,0.5609926,0.31941894,0.21436691,0.3548459,0.14586708,1.4392953,0.36952627,0.5579312,0.5707942
85.02305,0.14214188,0.37711173,0.021025605,0.070711985,0.8177562,0.5707212,0.0,0.4292788,0.3008786,0.5707212,0.42728424,0.35786736,0.5707212,0.14441264,0.3651191,0.5707212,0.5707212
84.613014,96922.29,0.57097495,0.42723492,0.57097495,0.42902508,0.57097495,0.4294881,1.0645844,0.57097495,0.3468128,0.4183013,0.330441,0.29419026,0.567862,0.25615788,0.57097495,0.23213756
6119.766,911.4106,0.2347604,0.15482122,0.0,0.8809005,0.35428256,0.5709371,0.5709371,0.48612556,0.49863774,0.07224367,0.419363,0.40120107,0.6029003,0.0,0.0,0.42783865
241.59581,53247.77,0.57077247,0.0,0.5599569,0.42922753,0.57077247,0.2166114,0.4248281,0.0,0.57077247,0.21514067,0.3578995,0.27850008,1.2127495,0.29116035,0.57077247,0.21274956
7735.0,198.338,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
