SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO
1.3490964,-0.66015685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65352196,-0.66574144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.702741,0.9910531,0.074366614,0.01251746,0.0045867776,0.9430332,0.047684565,0.005710731,-0.01534376,-0.005307547,0.020695811,0.036173124,0.012961279,-0.014282654,0.97922283,9.930793e-07,-0.0052026487,0.015222952
0.65352196,-0.6659254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6397018,0.16535345,0.041799925,0.00488449,0.0034601798,0.97483736,0.024436938,0.0040586763,-0.007948081,-0.0026100462,0.018861387,0.018213117,0.004756205,-0.0087348595,0.9837341,-0.0029387446,-0.0026092113,0.009800018
-0.74976605,-0.7136555,0.0039199675,0.0005168376,0.0003118994,0.996973,0.0027664332,0.00041942185,0.99833924,-0.0008684577,0.0009201445,0.0010037973,0.00010127869,-0.0018319705,-0.000474644,-3.6542402e-05,-7.945628e-05,0.00044690646
-0.75153846,4.8385835,0.1737195,0.0005516512,0.005042077,0.91317827,0.11990711,0.012650609,0.98410136,-0.027931625,0.083086394,0.062495,0.00035368247,0.031335615,0.0009966656,-0.0034176388,-0.0071564526,0.029546212
0.65352196,-0.65998256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.75153846,2.334208,0.12087168,0.027954891,0.0014824503,0.89840424,0.08752614,0.016841669,-0.051007107,-0.012453687,0.040121026,0.07819696,0.0032143542,0.0008661373,0.9717048,0.024769843,-0.007200149,0.0143391015
1.0279729,-0.7009181,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04445439,0.5596864,0.082181305,-0.012266557,-0.008909267,0.97081757,0.05629,0.011218203,0.98829806,-0.09019228,0.02818935,-0.1138571,-0.014315832,-0.05340448,-0.012517241,0.011861776,0.0056380057,0.0040366757
-0.64511555,-0.13860567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5899946,-0.6473763,0.06505929,-0.033050425,0.0047023674,0.97572416,0.054903913,0.013127336,-0.00021136696,0.024515856,0.06977057,0.04441445,0.013271731,0.0310883,0.95670855,-0.0664605,-0.0046139047,0.0457138
-0.75153846,0.12774402,0.16473377,0.037187018,-0.0052166,0.8659691,0.111466505,0.019083155,-0.08603517,-0.05941037,0.020226775,0.033678688,0.013700112,0.8599176,-0.005894835,0.016260987,-0.010686458,0.014086303
