SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO
1.174597,-0.6842204,-0.06513809,1.030201,0.008289624,0.008576251,-0.00578149,-0.0008905765,-0.019403156,1.119749,-0.036506683,0.09927912,-0.00056963286,0.030036416,0.03390932,-0.0037261406,0.0047305073,-0.010877678
0.4923286,-0.6747922,-0.050929688,0.023651883,0.0050500333,1.0048732,-0.0014934634,-0.0039861463,-0.014568514,0.09387608,-0.027600119,0.09992923,0.004385133,0.025954379,1.0384127,0.0035302215,0.003209504,-0.0112554245
-0.7026356,0.99108213,0.07442263,0.012489782,0.004738039,0.9429849,0.047852296,0.0055607557,-0.01537121,-0.0052462085,0.020589521,0.036191326,0.012800722,-0.014276157,0.9791463,-0.00016612244,-0.0052676355,0.015163855
0.49240988,-0.6752216,-0.05096,0.023532383,0.0050771153,1.0047956,-0.00128319,-0.004149545,-0.014620119,0.0940193,-0.027547276,0.099899516,0.004262125,0.026042404,1.0383648,0.0037180642,0.0030704394,-0.011292834
-0.6397215,0.16529596,0.04176124,0.0049680416,0.0035415518,0.97479296,0.024464224,0.0040601003,-0.007921464,-0.0026240847,0.018719116,0.018242575,0.0048219683,-0.008790086,0.98378974,-0.0028454838,-0.0027272378,0.00982992
-0.74977535,-0.7136914,0.0038416053,0.00051115244,0.0003033651,0.99691945,0.002778447,0.00045289024,0.9983614,-0.0008701234,0.00092289795,0.0010112969,8.226831e-05,-0.0018555392,-0.00046953492,-3.153884e-05,-6.4565815e-05,0.00043695734
-0.75153846,4.8370028,0.17361736,-0.0001366381,0.009670836,0.9197803,0.11627335,0.010753202,0.98407304,-0.024726212,0.09623896,0.06332299,-0.0036416103,0.030938236,0.000793026,-0.010057222,-0.0020107264,0.025806608
0.4921802,-0.6690053,-0.050919514,0.023682827,0.0051897615,1.0048642,-0.001202965,-0.0040665865,-0.014329603,0.09401377,-0.027699841,0.10007667,0.004476892,0.025942089,1.0384806,0.0035581654,0.003154955,-0.0110921925
-0.75153846,2.329315,0.12151325,0.023974814,0.0018773844,0.89943737,0.08465216,0.026679209,-0.052973323,-0.021474704,0.037707508,0.07859815,0.012177119,-0.010882851,0.9693638,0.007947111,-0.004247245,0.01722678
0.6306809,-0.7065946,-0.23418742,0.07605431,0.049988944,0.06535255,0.95019823,-0.012622412,0.8717418,0.38247934,-0.10459524,0.39994636,0.004256473,0.097983666,0.09497102,-0.057193663,-0.0031762428,-0.033593252
0.044463158,0.55980194,0.08206355,-0.012232761,-0.00885935,0.9706455,0.0563053,0.011180205,0.9883222,-0.09013739,0.028319186,-0.11391268,-0.014197323,-0.0534781,-0.0125101125,0.011723414,0.0058219586,0.004058822
-0.54753107,-0.09545003,-0.06727112,-0.011140256,-0.0130500235,1.0428954,-0.043358725,-0.0048226677,0.039499175,0.022947507,1.0011822,-0.021709904,0.0007693153,0.056547713,0.015483607,0.005039236,-0.002935798,0.0015843458
-0.4549564,-0.6243762,0.0072770957,-0.03239198,-0.0051976466,1.0263588,0.0069910465,0.010995832,0.0049399403,0.026543885,0.049044445,0.0046727676,0.009606462,0.044217948,1.0038269,-0.061206877,0.0057890783,0.03530154
-0.75153846,0.11652973,0.16979946,0.014819592,-0.0066198953,0.87441,0.11945863,0.014151894,-0.08707377,-0.05830195,0.026645515,0.032973003,0.013778688,0.86518157,-0.00577587,0.025532315,-0.006764202,0.015867395
0.4924791,-0.6753685,-0.0509526,0.023628905,0.0051030195,1.0049442,-0.0013903865,-0.004056411,-0.01455805,0.09391457,-0.027682353,0.100026436,0.004327129,0.026034728,1.038437,0.003616735,0.0031953624,-0.0111757
-0.75153846,2.1206012,0.26025578,0.03868082,-0.004186522,0.78546065,0.18717796,0.022523252,0.8842716,-0.062366683,0.047587298,0.086717755,0.006724643,-0.09304039,-0.016300477,0.019047549,0.023358205,0.0050858683
-0.68820155,0.85411584,0.070701666,0.011873828,0.0041440353,0.94593394,0.04319489,0.0059638713,-0.014168415,-0.0055304943,0.0171071,0.032637592,0.011467055,-0.013419089,0.97923875,0.0006396855,-0.004228716,0.013400869
-0.6542407,-0.6603393,0.047544885,-0.023788378,0.0036802352,0.98550624,0.040238395,0.008148653,-0.0056774965,0.016221004,0.057078425,0.03471858,0.008434357,0.022287382,0.9710412,-0.0556026,-0.0024707112,0.03205568
-0.75153846,-0.68920016,0.025317553,-0.013139262,-0.0011956363,0.9951771,0.014561799,0.00325432,-0.00079895876,0.010056552,0.03040482,0.019956853,0.005584773,0.010041722,0.98099226,-0.029917587,-0.0004615776,0.01967549
-0.43495837,-0.59617704,0.0052355225,-0.027191978,-0.0063948263,1.0220376,0.00844883,0.0048918743,-0.0011124468,0.01997579,0.042111866,-0.001849115,0.009306487,0.031171946,1.0086595,-0.04441752,0.005808781,0.02868161
0.49232313,-0.6696144,-0.0508529,0.023726437,0.005084071,1.0049326,-0.0013162355,-0.004014374,-0.014488789,0.0940657,-0.027628433,0.10012362,0.0043602353,0.026204681,1.0385729,0.0035846443,0.0031902045,-0.011106295
0.34366927,-0.5109025,-0.15128441,0.03926666,0.033652533,0.09190165,0.9511762,0.00656343,0.86331904,0.31206638,-0.028615037,0.28429148,-0.0033204777,0.10815319,0.08424285,-0.069184124,-0.017027037,-0.035361473
-0.09607544,-0.55050796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49231127,-0.67371136,-0.050842635,0.02356816,0.005003211,1.0048554,-0.001350117,-0.0039566294,-0.014649751,0.09389647,-0.02781079,0.0999941,0.0044667977,0.0259329,1.038405,0.0038102379,0.0032021077,-0.011097842
