SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO
1.2400998,-0.75153846,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5505483,-0.75143766,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.43901178,0.85462487,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5528357,-0.75142586,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.43281737,0.28235596,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.74863505,-0.71519035,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.75153846,4.739738,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5524307,-0.7483368,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,2.2592664,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7092279,-0.6724183,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.06095718,0.45869824,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.5836711,-0.077161185,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.42535186,-0.65358526,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.73871285,0.034071766,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.55178744,-0.75153846,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,2.1968987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6461904,0.8107694,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.531018,-0.64983934,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,-0.6887034,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.42978293,-0.6162756,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
