SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO
1.1746168,-0.684259,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49241182,-0.67493916,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.35460514,1.0061209,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4923611,-0.67508966,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6397392,0.16529736,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.74977756,-0.713671,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.75153846,4.842007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.49228156,-0.66900295,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,2.32481,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6311398,-0.70603347,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.04445036,0.55974656,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.54748666,-0.09543975,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.4549241,-0.62468535,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,0.105741784,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.49243826,-0.6754316,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,2.1396673,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6883845,0.8541163,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.56916857,-0.6264779,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,-0.6905769,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.4561935,-0.5940113,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.49235103,-0.66974616,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3433764,-0.51106036,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.09323702,-0.5508689,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.4923828,-0.6737012,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.8603605,-0.75153846,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.77752006,0.14956336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.4199607,0.71125054,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7198425,-0.11653228,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.72993505,0.019525446,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.08062533,0.5197009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.09650465,-0.5792973,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.7028969,2.703759,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.040178332,0.55202025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6643332,-0.6676984,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.09376439,-0.5639409,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.1114068,-0.75153244,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.75153846,0.5706583,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.02469125,1.2650812,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,2.3344655,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.3989334,1.4848938,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.64000285,0.1723719,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3528123,1.1336143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.096029446,-0.5836727,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.4923451,-0.6738911,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6506873,0.37486896,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.4579612,-0.59381235,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6533682,-0.34759188,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.14374024,0.6795677,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.09500244,-0.56299394,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.4846114,-0.63867015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2660084,-0.32093108,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.7240499,-0.060813237,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56.67486,-0.75153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.49220103,-0.6697439,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3882233,0.87193316,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.3931346,-0.75153714,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.48474234,-0.6457099,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.4521725,1.373006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.5693078,4.4401913,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.653689,-0.658698,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.45562416,-0.5939794,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.29338056,0.9054807,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.75153846,2.333919,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6156666,1.5492661,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.49237272,-0.6749259,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4923388,-0.67275125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,0.91824293,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.75153846,0.94288874,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.05643406,-0.11850639,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.4922654,-0.6697707,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.58324116,1.4266666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.070293464,-0.5515974,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.75153846,2.3283212,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.1821208,-0.6887776,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.44219035,-0.5939231,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.07170409,-0.57370806,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.6545764,-0.34637418,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.59409285,1.4609097,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.14083132,-0.52137,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,-0.75153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.12887312,-0.33359623,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.61860776,1.5610919,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.32334232,1.746937,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.7677878,2.0161889,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.08648296,-0.5746557,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.75153846,2.15893,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8875506,-0.5197852,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.5761689,-0.62562454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,-0.5726681,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5795735,-0.54723847,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.44214308,-0.59402,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.45703912,-0.59378415,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4922796,-0.669064,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.06838424,-0.3877354,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.75153846,-0.5799668,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43534368,-0.5961301,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,-0.5786125,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6560991,2.6677308,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.4672088,2.7490535,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.7515377,2.4889474,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.5835943,-0.62654155,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.0958258,-0.58333707,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.49241984,-0.67073816,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.08317886,-0.5535015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.38572448,-0.61138827,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.73429495,0.2538994,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4921709,-0.6714022,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.48461482,-0.6358566,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5046642,0.7333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.49226806,-0.6682499,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4853475,-0.66688126,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.49232593,-0.6700838,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4923425,-0.6723636,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153834,0.00079254777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.40874645,1.4969975,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
56.67486,-0.75153846,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.7082128,2.257262,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.6520688,-0.34762508,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.49240252,-0.6752535,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5832566,-0.44192055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.03557991,0.57928675,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.4569849,-0.5938211,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0917722,-0.71416885,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.75153846,-0.75153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5493044,1.0384654,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4923808,-0.6731551,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6714201,-0.66413534,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.57922125,-0.5424229,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.49228334,-0.66966563,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,-0.5634665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6217296,-0.42100522,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,2.3276958,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.44131097,-0.5942142,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.13678958,0.73586786,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.033708256,0.56040615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.6170529,0.9426434,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.39956474,1.4671344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.78669226,0.08301722,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.29345807,0.90457875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.68832695,2.117357,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.102091804,2.6275089,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35802722,1.1017008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.49238417,-0.6739037,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.087944,-0.5853763,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.75153714,0.102070674,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.41133672,-0.6522788,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.75153846,2.3273869,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.3502276,-0.7515203,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.48539168,-0.66912204,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0713159,-0.5688295,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.0923958,-0.71761733,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.64693105,1.8480686,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1826727,-0.7009357,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.09824064,-0.58955204,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.65078914,-0.34785512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.45684305,-0.5938263,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.08706608,-0.579777,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.42384595,-0.45827723,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.38561985,-0.63661134,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.75153846,0.105896205,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.75153846,0.7823684,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.75153846,-0.69096303,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6924934,-0.23293369,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.095927194,0.63119084,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.579695,-0.6275093,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.575288,-0.626551,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.08660293,-0.5763986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.49234024,-0.6734894,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5817244,-0.63206005,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.09333091,-0.5634155,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.59847504,-0.3387965,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.09699642,-0.5819601,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.26749283,-0.5910666,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.0931643,-0.72040164,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.75153846,56.67486,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.43598422,-0.5961154,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.7515382,-0.68919057,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.09465505,-0.5733317,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.75153846,-0.5699469,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.48453337,-0.6360015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.340703,1.4098561,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.75153846,1.0766097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.45707664,-0.5932631,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.7515377,2.3370452,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.59227425,-0.3774205,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.46964988,-0.6433018,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.6406268,0.19245581,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.66425216,-0.6675654,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.091926,-0.7142599,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0934036,-0.721932,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.713585,-0.117354035,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.5677273,-0.50397974,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.049353417,0.021133486,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.09339199,-0.6280118,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.6057004,1.4981792,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.096437566,-0.58701134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.75153846,-0.6899582,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.024210399,-0.62467825,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.6714829,-0.34386528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.4696107,-0.64357543,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.112487376,2.6122358,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.1001266,-0.72286564,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.21030526,0.06429925,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.1001842,-0.7227118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.07232275,-0.58148885,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
